experiment_name,code_family,control_mode,basis,cycles,workload_id,transition_class,num_shots,mean_detector_event_count,mean_early_detector_count,mean_mid_detector_count,mean_late_detector_count,burst_fraction,mean_first_detector_fraction,source_data_dir
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,50,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r050,induced,507,31.216963,10.189349,10.581854,10.445759,1.000000,0.060025,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,50,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r050,unchanged_failure,1656,29.361111,9.650966,9.920290,9.789855,0.998792,0.063326,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,50,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r050,unchanged_success,6995,26.701930,8.806576,9.031737,8.863617,0.998856,0.070207,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,70,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r070,rescued,1095,40.280365,13.338813,13.598174,13.343379,0.999087,0.047621,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,70,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r070,induced,682,40.894428,13.730205,13.312317,13.851906,1.000000,0.044690,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,70,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r070,unchanged_failure,1919,39.595102,12.967692,13.310057,13.317353,1.000000,0.047777,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,70,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r070,unchanged_success,6304,36.668464,12.074714,12.333915,12.259835,1.000000,0.052028,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,90,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r090,rescued,1290,51.231008,16.922481,17.075194,17.233333,1.000000,0.037115,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,90,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r090,induced,953,53.007345,17.689402,17.873033,17.444911,1.000000,0.036582,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,90,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r090,unchanged_failure,2255,50.885144,16.888248,17.080266,16.916630,1.000000,0.037887,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,90,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r090,unchanged_success,5502,47.937296,15.882588,16.042712,16.011996,1.000000,0.039777,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,110,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r110,rescued,1598,61.667084,20.614518,20.596996,20.455569,1.000000,0.030570,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,110,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r110,induced,1054,62.480076,20.740987,20.880455,20.858634,1.000000,0.030764,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,110,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r110,unchanged_failure,2352,61.369473,20.431122,20.215561,20.722789,1.000000,0.032282,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,110,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r110,unchanged_success,4996,58.657726,19.378303,19.653523,19.625901,1.000000,0.032877,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,130,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r130,rescued,1644,73.307786,24.242092,24.339416,24.726277,1.000000,0.026644,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,130,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r130,induced,1233,73.819140,24.377940,24.507705,24.933496,1.000000,0.027216,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,130,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r130,unchanged_failure,2622,71.678490,23.834477,23.807399,24.036613,1.000000,0.027626,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,130,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r130,unchanged_success,4501,69.430349,23.051988,23.158631,23.219729,1.000000,0.027787,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,150,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r150,rescued,1796,85.202116,28.158129,28.623051,28.420935,1.000000,0.023205,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,150,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r150,induced,1443,87.150381,28.856549,29.004158,29.289674,1.000000,0.023243,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,150,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r150,unchanged_failure,2614,84.695868,28.249426,28.127774,28.318669,1.000000,0.023256,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,Z,150,surface_code_distance_3_5_7_traditional_calibration_d3_0+4j_Z_r150,unchanged_success,4147,82.931034,27.538703,27.814565,27.577767,1.000000,0.023410,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,10,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r010,rescued,155,8.741935,2.851613,2.929032,2.961290,0.619355,0.208387,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r010
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,10,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r010,induced,102,8.950980,3.176471,2.921569,2.852941,0.617647,0.211275,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r010
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,10,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r010,unchanged_failure,505,8.063366,2.619802,2.756436,2.687129,0.500990,0.210124,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r010
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,10,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r010,unchanged_success,9238,5.255575,1.727971,1.817601,1.710002,0.235982,0.252668,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r010
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,30,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r030,rescued,413,19.900726,6.648910,6.503632,6.748184,0.992736,0.099909,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r030
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,30,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r030,induced,239,20.435146,6.761506,6.794979,6.878661,0.987448,0.096810,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r030
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,30,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r030,unchanged_failure,1293,18.967517,6.090487,6.447022,6.430008,0.982985,0.102098,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r030
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,30,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r030,unchanged_success,8055,16.217008,5.264680,5.498324,5.454004,0.936313,0.117649,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r030
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,50,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r050,rescued,607,31.449753,10.336079,10.658979,10.454695,1.000000,0.061557,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,50,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r050,induced,466,32.515021,11.006438,11.025751,10.482833,1.000000,0.060156,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,50,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r050,unchanged_failure,1837,30.548721,10.088732,10.265106,10.194883,1.000000,0.063593,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,50,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r050,unchanged_success,7090,27.256417,8.991114,9.161495,9.103808,0.999154,0.069902,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r050
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,70,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r070,rescued,784,42.951531,14.264031,14.516582,14.170918,1.000000,0.045096,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,70,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r070,induced,628,44.242038,14.566879,15.106688,14.568471,1.000000,0.045638,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,70,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r070,unchanged_failure,2310,41.910390,14.027706,14.019048,13.863636,1.000000,0.048055,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,70,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r070,unchanged_success,6278,38.832112,12.788786,13.072475,12.970851,1.000000,0.049455,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r070
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,90,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r090,rescued,938,54.792111,17.980810,18.091684,18.719616,1.000000,0.035655,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,90,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r090,induced,807,55.044610,18.122677,18.288724,18.633209,1.000000,0.035629,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,90,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r090,unchanged_failure,2523,52.795085,17.305985,17.689655,17.799445,1.000000,0.036778,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,90,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r090,unchanged_success,5732,49.765876,16.451151,16.710747,16.603978,1.000000,0.039381,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r090
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,110,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r110,rescued,1086,64.848066,21.329650,21.852670,21.665746,1.000000,0.030796,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,110,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r110,induced,889,65.917885,22.095613,22.016873,21.805399,1.000000,0.030765,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,110,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r110,unchanged_failure,2806,63.513542,20.982181,21.196365,21.334996,1.000000,0.031966,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,110,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r110,unchanged_success,5219,61.026059,20.192374,20.324966,20.508718,1.000000,0.032427,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r110
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,130,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r130,rescued,1243,75.882542,25.144006,25.563958,25.174578,1.000000,0.027195,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,130,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r130,induced,1012,76.167984,25.636364,25.256917,25.274704,1.000000,0.024785,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,130,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r130,unchanged_failure,2848,74.597963,24.728581,25.092346,24.777037,1.000000,0.026026,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,130,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r130,unchanged_success,4897,72.021033,23.951195,24.123545,23.946294,1.000000,0.026685,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r130
surface_code_distance_3_5_7_traditional_calibration,surface_code_memory,traditional_calibration,X,150,surface_code_distance_3_5_7_traditional_calibration_d3_0+8j_X_r150,rescued,1308,87.408257,28.650612,29.204893,29.552752,1.000000,0.023936,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration/d3_0+8j/X/r150
